,ID,CNAE,CNAE_DESCRIPCION,IMPORT_EXPORT,ULT_ACTOMERCANTIL,TAM_EMPRESA,Estado,ACC_EXTRAN,ACC_EMPRESA,NUMACCIONISTAS,INFO_ADMIN,ACT_MEDIOS,CARGOS_ADMIN,ESTRUCTURA,MUJERES_CONSEJO,InicioActividad,frmJuridica,codPostal,AÑO CONCESION,IMPORTE NOMINAL,DESCRIPCIÓN,ORGANISMO,Bal5,ROA_1,LIQ_1,END_1,EMP_1,A-I-INM_INT_1,A-II-INM_MAT_1,A-III-INV_INM_1,A-IV-INV_GRU_1,A-V-INV_FLP_1,A-VI-IMP_DIF_1,A-VII-DEU_COM_1,B-II-EXISTENCIAS_1,B-III-DEU_COM_1,B-IV-DEU_COM_1,B-V-INV_FCP_1,B-VI-PER_CP_1,B-VII-EFECTIVO_1,A-PN-1_FP_1,A-PN-2_AJ_1,A-PN-3_SUBV_1,B-I-PROV_LP_1,B-II-DEU_LP_1,B-III-DEU_GRU_LP_1,B-IV-PAS_IMP_DIF_1,B-V-PER_LP_1,B-VI-ACREE_COM_LP_1,B-VII-DEU_ESP_LP_1,C-I-PAS_VINACTNCVENTA_1,C-II-PROV_CP_1,C-III-DEU_CP_1,C-IV-DEU_GRU_CP_1,C-V-ACREE_COM_CP_1,C-VI-PER_CP_1,C-VII-DEU_ESP_CP_1,VENTAS_FINAL,A-1-VENTAS_3,A-1-VENTAS_2,A-1-VENTAS_1,A-4-APROVISIONA_1,A-5-OTROSINGRESOS_1,A-6-GASTOSPERSONAL_1,A-7-OTROSGASTOS_1,A-8-AMORT_INM_1,A-13-OTROSRESULT_1,A-14-ING_FIN_1,A-15-GAS_FIN_1,A-17-DIF_CAMBIO_1,A-20-IMPUESTOS_1,ROA_34_diff,ROA_23_diff,ROA_12_diff,LIQ_34_diff,LIQ_23_diff,LIQ_12_diff,END_34_diff,END_23_diff,END_12_diff,EMP_34_diff,EMP_23_diff,EMP_12_diff,A-I-INM_INT_34_diff,A-I-INM_INT_23_diff,A-I-INM_INT_12_diff,A-II-INM_MAT_34_diff,A-II-INM_MAT_23_diff,A-II-INM_MAT_12_diff,A-III-INV_INM_34_diff,A-III-INV_INM_23_diff,A-III-INV_INM_12_diff,A-IV-INV_GRU_34_diff,A-IV-INV_GRU_23_diff,A-IV-INV_GRU_12_diff,A-V-INV_FLP_34_diff,A-V-INV_FLP_23_diff,A-V-INV_FLP_12_diff,A-VI-IMP_DIF_34_diff,A-VI-IMP_DIF_23_diff,A-VI-IMP_DIF_12_diff,A-VII-DEU_COM_34_diff,A-VII-DEU_COM_23_diff,A-VII-DEU_COM_12_diff,B-II-EXISTENCIAS_34_diff,B-II-EXISTENCIAS_23_diff,B-II-EXISTENCIAS_12_diff,B-III-DEU_COM_34_diff,B-III-DEU_COM_23_diff,B-III-DEU_COM_12_diff,B-IV-DEU_COM_34_diff,B-IV-DEU_COM_23_diff,B-IV-DEU_COM_12_diff,B-V-INV_FCP_34_diff,B-V-INV_FCP_23_diff,B-V-INV_FCP_12_diff,B-VI-PER_CP_34_diff,B-VI-PER_CP_23_diff,B-VI-PER_CP_12_diff,B-VII-EFECTIVO_34_diff,B-VII-EFECTIVO_23_diff,B-VII-EFECTIVO_12_diff,A-PN-1_FP_12_diff,A-PN-1_FP_23_diff,A-PN-1_FP_34_diff,A-PN-2_AJ_12_diff,A-PN-2_AJ_23_diff,A-PN-2_AJ_34_diff,A-PN-3_SUBV_12_diff,A-PN-3_SUBV_23_diff,A-PN-3_SUBV_34_diff,B-I-PROV_LP_12_diff,B-I-PROV_LP_23_diff,B-I-PROV_LP_34_diff,B-II-DEU_LP_12_diff,B-II-DEU_LP_23_diff,B-II-DEU_LP_34_diff,B-III-DEU_GRU_LP_12_diff,B-III-DEU_GRU_LP_23_diff,B-III-DEU_GRU_LP_34_diff,B-IV-PAS_IMP_DIF_12_diff,B-IV-PAS_IMP_DIF_23_diff,B-IV-PAS_IMP_DIF_34_diff,B-V-PER_LP_12_diff,B-V-PER_LP_23_diff,B-V-PER_LP_34_diff,B-VI-ACREE_COM_LP_12_diff,B-VI-ACREE_COM_LP_23_diff,B-VI-ACREE_COM_LP_34_diff,B-VII-DEU_ESP_LP_12_diff,B-VII-DEU_ESP_LP_23_diff,B-VII-DEU_ESP_LP_34_diff,C-I-PAS_VINACTNCVENTA_12_diff,C-I-PAS_VINACTNCVENTA_23_diff,C-I-PAS_VINACTNCVENTA_34_diff,C-II-PROV_CP_12_diff,C-II-PROV_CP_23_diff,C-II-PROV_CP_34_diff,C-III-DEU_CP_12_diff,C-III-DEU_CP_23_diff,C-III-DEU_CP_34_diff,C-IV-DEU_GRU_CP_12_diff,C-IV-DEU_GRU_CP_23_diff,C-IV-DEU_GRU_CP_34_diff,C-V-ACREE_COM_CP_12_diff,C-V-ACREE_COM_CP_23_diff,C-V-ACREE_COM_CP_34_diff,C-VI-PER_CP_12_diff,C-VI-PER_CP_23_diff,C-VI-PER_CP_34_diff,C-VII-DEU_ESP_CP_12_diff,C-VII-DEU_ESP_CP_23_diff,C-VII-DEU_ESP_CP_34_diff,A-1-VENTAS_34_diff,A-1-VENTAS_23_diff,A-1-VENTAS_12_diff,A-4-APROVISIONA_34_diff,A-4-APROVISIONA_23_diff,A-4-APROVISIONA_12_diff,A-5-OTROSINGRESOS_34_diff,A-5-OTROSINGRESOS_23_diff,A-5-OTROSINGRESOS_12_diff,A-6-GASTOSPERSONAL_34_diff,A-6-GASTOSPERSONAL_23_diff,A-6-GASTOSPERSONAL_12_diff,A-7-OTROSGASTOS_34_diff,A-7-OTROSGASTOS_23_diff,A-7-OTROSGASTOS_12_diff,A-8-AMORT_INM_34_diff,A-8-AMORT_INM_23_diff,A-8-AMORT_INM_12_diff,A-13-OTROSRESULT_34_diff,A-13-OTROSRESULT_23_diff,A-13-OTROSRESULT_12_diff,A-14-ING_FIN_34_diff,A-14-ING_FIN_23_diff,A-14-ING_FIN_12_diff,A-15-GAS_FIN_34_diff,A-15-GAS_FIN_23_diff,A-15-GAS_FIN_12_diff,A-17-DIF_CAMBIO_34_diff,A-17-DIF_CAMBIO_23_diff,A-17-DIF_CAMBIO_12_diff,A-20-IMPUESTOS_34_diff,A-20-IMPUESTOS_23_diff,A-20-IMPUESTOS_12_diff,Subvencion,ALTO_CRECIMIENTO_CALCU,GACELA_CALCU,MODELO_CALCU
451,104778,9329,Otras actividades recreativas y de entretenimiento,Nada,2018-12-20 01:00:00,Microempresa,Viva,,,,SI,,2.0,,NO,2018-11-20 01:00:00,B,26007,2020.0,1000.0,Programa Planes de Reorganización Estratégica (MTG) Marco Temporal - Orden DEA/33/2020 por la que se regulan las bases reguladoras de la concesión de subvenciones ADER para el Plan de Reactivación Económica COVID-19 - Web: https://web.larioja.org/bor-portada/boranuncio?n=13136210-5-HTML-531649-X,LA RIOJA - AGENCIA DE DESARROLLO ECONOMICO DE LA RIOJA,,-18.79,43.62,91.77,,0.0,64.0,,,,5.0,,,16.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,4.0,5.0,-4.0,3.0,0.0,-19.0,-6.0,0.0,0.0,-1.0,0.0,4.0,,,-1.113358169238957,,,-0.5087116001834021,,,0.04685627111256396,,,,,,,,,-0.109375,,,,,,,,,,,,0.0,,,,,,,,,-1.0,,,,,,0.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.19999999999999996,,,-1.0,,,-1.0,,,,,,-0.8421052631578947,,,0.33333333333333326,,,,,,,,,0.0,,,,,,-1.0,1,0,0,0
452,104779,5630,Establecimientos de bebidas,Nada,2019-01-03 01:00:00,Microempresa,Viva,,,,SI,,2.0,,NO,2019-01-01 01:00:00,B,26001,2021.0,18000.0,"Programa COVID-19 RESCATE (MTR) Marco Temporal - Orden DEA/68/ 2020, de 20 de noviembre, por la que se regulan las bases reguladoras de la concesión de subvenciones ADER para el Plan de Rescate COVID-19 - Web: http://ias1.larioja.org/boletin/Bor_Boletin_visor_Servlet?referencia=14613305-1-PDF-534770",LA RIOJA - AGENCIA DE DESARROLLO ECONOMICO DE LA RIOJA - LA RIOJA - AGENCIA DE DESARROLLO ECONOMICO DE LA RIOJA,,15.19,62.32,21.84,10.0,,57.0,,,,,,17.0,5.0,,,,35.0,,,,,,,,,,,,,,,,,,,,285.0,511.0,-149.0,0.0,-234.0,-108.0,-4.0,2.0,0.0,0.0,0.0,-4.0,,,-1.4917709019091507,,,0.07846598202824118,,,1.6295787545787546,,,-0.09999999999999998,,,,,,0.08771929824561409,,,,,,,,,,,,,,,,,,-0.5882352941176471,,,0.19999999999999996,,,,,,,,,,,,0.02857142857142847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.44227005870841485,,,-0.5906040268456376,,,inf,,,-0.35470085470085466,,,-0.2222222222222222,,,0.5,,,0.5,,,,,,-inf,,,,,,-1.5,1,0,0,0
453,104779,5630,Establecimientos de bebidas,Nada,2019-01-03 01:00:00,Microempresa,Viva,,,,SI,,2.0,,NO,2019-01-01 01:00:00,B,26001,2020.0,4000.0,Programa Relanzamiento del Turismo (MTT) Marco Temporal - Orden DEA/33/2020 por la que se regulan las bases reguladoras de la concesión de subvenciones ADER para el Plan de Reactivación Económica COVID-19 - Web: https://web.larioja.org/bor-portada/boranuncio?n=13136210-5-HTML-531649-X,LA RIOJA - AGENCIA DE DESARROLLO ECONOMICO DE LA RIOJA,,15.19,62.32,21.84,10.0,,57.0,,,,,,17.0,5.0,,,,35.0,,,,,,,,,,,,,,,,,,,,285.0,511.0,-149.0,0.0,-234.0,-108.0,-4.0,2.0,0.0,0.0,0.0,-4.0,,,-1.4917709019091507,,,0.07846598202824118,,,1.6295787545787546,,,-0.09999999999999998,,,,,,0.08771929824561409,,,,,,,,,,,,,,,,,,-0.5882352941176471,,,0.19999999999999996,,,,,,,,,,,,0.02857142857142847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.44227005870841485,,,-0.5906040268456376,,,inf,,,-0.35470085470085466,,,-0.2222222222222222,,,0.5,,,0.5,,,,,,-inf,,,,,,-1.5,1,0,0,0
454,104779,5630,Establecimientos de bebidas,Nada,2019-01-03 01:00:00,Microempresa,Viva,,,,SI,,2.0,,NO,2019-01-01 01:00:00,B,26001,2020.0,1500.0,"Programa Seguridad Planes de prevención (MTG, MTC, MTT) Marco Temporal - Orden DEA/33/2020 por la que se regulan las bases reguladoras de la concesión de subvenciones ADER para el Plan de Reactivación Económica COVID-19 - Web: https://web.larioja.org/bor-portada/boranuncio?n=13136210-5-HTML-531649-X",LA RIOJA - AGENCIA DE DESARROLLO ECONOMICO DE LA RIOJA,,15.19,62.32,21.84,10.0,,57.0,,,,,,17.0,5.0,,,,35.0,,,,,,,,,,,,,,,,,,,,285.0,511.0,-149.0,0.0,-234.0,-108.0,-4.0,2.0,0.0,0.0,0.0,-4.0,,,-1.4917709019091507,,,0.07846598202824118,,,1.6295787545787546,,,-0.09999999999999998,,,,,,0.08771929824561409,,,,,,,,,,,,,,,,,,-0.5882352941176471,,,0.19999999999999996,,,,,,,,,,,,0.02857142857142847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.44227005870841485,,,-0.5906040268456376,,,inf,,,-0.35470085470085466,,,-0.2222222222222222,,,0.5,,,0.5,,,,,,-inf,,,,,,-1.5,1,0,0,0
455,104781,5630,Establecimientos de bebidas,Nada,2022-01-19 01:00:00,Microempresa,Viva,,,1.0,SI,,1.0,,NO,2018-11-29 01:00:00,B,26007,2021.0,12000.0,"Programa COVID-19 RESCATE (MTR) Marco Temporal - Orden DEA/68/ 2020, de 20 de noviembre, por la que se regulan las bases reguladoras de la concesión de subvenciones ADER para el Plan de Rescate COVID-19 - Web: http://ias1.larioja.org/boletin/Bor_Boletin_visor_Servlet?referencia=14613305-1-PDF-534770",LA RIOJA - AGENCIA DE DESARROLLO ECONOMICO DE LA RIOJA - LA RIOJA - AGENCIA DE DESARROLLO ECONOMICO DE LA RIOJA,,12.32,84.82,,6.0,,10.0,,,21.0,,,17.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,269.0,299.0,-130.0,3.0,-115.0,-49.0,-1.0,0.0,0.0,0.0,0.0,-1.0,,,-2.311688311688312,,,-0.23803348266918178,,,,,,0.33333333333333326,,,,,,0.10000000000000009,,,,,,,,,-0.09523809523809523,,,,,,,,,-0.6470588235294117,,,1.5,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.10033444816053516,,,-0.0461538461538461,,,1.0,,,-0.11304347826086958,,,0.12244897959183665,,,1.0,,,,,,,,,,,,,,,-3.0,1,0,0,0
456,104781,5630,Establecimientos de bebidas,Nada,2022-01-19 01:00:00,Microempresa,Viva,,,1.0,SI,,1.0,,NO,2018-11-29 01:00:00,B,26007,2020.0,4000.0,Programa Relanzamiento del Turismo (MTT) Marco Temporal - Orden DEA/33/2020 por la que se regulan las bases reguladoras de la concesión de subvenciones ADER para el Plan de Reactivación Económica COVID-19 - Web: https://web.larioja.org/bor-portada/boranuncio?n=13136210-5-HTML-531649-X,LA RIOJA - AGENCIA DE DESARROLLO ECONOMICO DE LA RIOJA,,12.32,84.82,,6.0,,10.0,,,21.0,,,17.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,269.0,299.0,-130.0,3.0,-115.0,-49.0,-1.0,0.0,0.0,0.0,0.0,-1.0,,,-2.311688311688312,,,-0.23803348266918178,,,,,,0.33333333333333326,,,,,,0.10000000000000009,,,,,,,,,-0.09523809523809523,,,,,,,,,-0.6470588235294117,,,1.5,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.10033444816053516,,,-0.0461538461538461,,,1.0,,,-0.11304347826086958,,,0.12244897959183665,,,1.0,,,,,,,,,,,,,,,-3.0,1,0,0,0
457,104781,5630,Establecimientos de bebidas,Nada,2022-01-19 01:00:00,Microempresa,Viva,,,1.0,SI,,1.0,,NO,2018-11-29 01:00:00,B,26007,2019.0,2500.0,Acuerdo de Junta de Gobierno Local de 20 de febrero de 2019 que aprueba la convocatoria concesión de subvenciones para la creación en Logroño de nuevas iniciativas económicas de microempresas 2019 - Subvención microempresas 2019 - Web: http://www.logroño.es/wps/portal/web/inicio/unidadesMunicipales/empleoComercio/subvenciones,LOGROÑO - AYUNTAMIENTO DE LOGROÑO,,12.32,84.82,,6.0,,10.0,,,21.0,,,17.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,269.0,299.0,-130.0,3.0,-115.0,-49.0,-1.0,0.0,0.0,0.0,0.0,-1.0,,,-2.311688311688312,,,-0.23803348266918178,,,,,,0.33333333333333326,,,,,,0.10000000000000009,,,,,,,,,-0.09523809523809523,,,,,,,,,-0.6470588235294117,,,1.5,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.10033444816053516,,,-0.0461538461538461,,,1.0,,,-0.11304347826086958,,,0.12244897959183665,,,1.0,,,,,,,,,,,,,,,-3.0,1,0,0,0
458,104781,5630,Establecimientos de bebidas,Nada,2022-01-19 01:00:00,Microempresa,Viva,,,1.0,SI,,1.0,,NO,2018-11-29 01:00:00,B,26007,2020.0,1500.0,"Programa Seguridad Planes de prevención (MTG, MTC, MTT) Marco Temporal - Orden DEA/33/2020 por la que se regulan las bases reguladoras de la concesión de subvenciones ADER para el Plan de Reactivación Económica COVID-19 - Web: https://web.larioja.org/bor-portada/boranuncio?n=13136210-5-HTML-531649-X",LA RIOJA - AGENCIA DE DESARROLLO ECONOMICO DE LA RIOJA,,12.32,84.82,,6.0,,10.0,,,21.0,,,17.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,269.0,299.0,-130.0,3.0,-115.0,-49.0,-1.0,0.0,0.0,0.0,0.0,-1.0,,,-2.311688311688312,,,-0.23803348266918178,,,,,,0.33333333333333326,,,,,,0.10000000000000009,,,,,,,,,-0.09523809523809523,,,,,,,,,-0.6470588235294117,,,1.5,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.10033444816053516,,,-0.0461538461538461,,,1.0,,,-0.11304347826086958,,,0.12244897959183665,,,1.0,,,,,,,,,,,,,,,-3.0,1,0,0,0
459,104782,6910,Actividades jurídicas,Nada,2019-01-04 01:00:00,Microempresa,Viva,,,,SI,,1.0,,SI,2019-01-01 01:00:00,B,26001,2020.0,3871.0,"Programa AF reactivación negocio y conectividad (MTG) Marco Temporal - Orden DEA/33/2020, de 18 de junio, por la que se regulan las bases reguladoras de la concesión de subvenciones ADER para el Plan de Reactivación Económica COVID-19 - Web: https://web.larioja.org/bor-portada/boranuncio?n=13136210-5-HTML-531649-X",LA RIOJA - AGENCIA DE DESARROLLO ECONOMICO DE LA RIOJA,,16.67,23.69,38.69,1.0,131.0,8.0,,,0.0,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,140.0,107.0,-1.0,3.0,-16.0,-51.0,-15.0,0.0,0.0,-1.0,0.0,-4.0,,,-0.09778044391121787,,,5.902490502321655,,,-0.09744119927629868,,,0.0,,,-0.06870229007633588,,,-0.25,,,,,,,,,,,,,,,,,,,,,0.7333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30841121495327095,,,0.0,,,0.0,,,1.3125,,,0.196078431372549,,,0.19999999999999996,,,,,,inf,,,0.0,,,,,,0.75,1,0,0,0
460,104782,6910,Actividades jurídicas,Nada,2019-01-04 01:00:00,Microempresa,Viva,,,,SI,,1.0,,SI,2019-01-01 01:00:00,B,26001,2019.0,2100.0,"Cheques de Innovación (CHE) Minimis 1407/2013 - Orden DEI/76/2018, de 10 de octubre, promoción de la innovación empresarial a través de CHEQUE INNOVACIÓN - Web: http://ias1.larioja.org/boletin/Bor_Boletin_visor_Servlet?referencia=8532114-1-PDF-520048",LA RIOJA - AGENCIA DE DESARROLLO ECONOMICO DE LA RIOJA,,16.67,23.69,38.69,1.0,131.0,8.0,,,0.0,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,140.0,107.0,-1.0,3.0,-16.0,-51.0,-15.0,0.0,0.0,-1.0,0.0,-4.0,,,-0.09778044391121787,,,5.902490502321655,,,-0.09744119927629868,,,0.0,,,-0.06870229007633588,,,-0.25,,,,,,,,,,,,,,,,,,,,,0.7333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30841121495327095,,,0.0,,,0.0,,,1.3125,,,0.196078431372549,,,0.19999999999999996,,,,,,inf,,,0.0,,,,,,0.75,1,0,0,0
461,104782,6910,Actividades jurídicas,Nada,2019-01-04 01:00:00,Microempresa,Viva,,,,SI,,1.0,,SI,2019-01-01 01:00:00,B,26001,2020.0,900.0,"Programa Seguridad Planes de prevención (MTG, MTC, MTT) Marco Temporal - Orden DEA/33/2020 por la que se regulan las bases reguladoras de la concesión de subvenciones ADER para el Plan de Reactivación Económica COVID-19 - Web: https://web.larioja.org/bor-portada/boranuncio?n=13136210-5-HTML-531649-X",LA RIOJA - AGENCIA DE DESARROLLO ECONOMICO DE LA RIOJA,,16.67,23.69,38.69,1.0,131.0,8.0,,,0.0,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,140.0,107.0,-1.0,3.0,-16.0,-51.0,-15.0,0.0,0.0,-1.0,0.0,-4.0,,,-0.09778044391121787,,,5.902490502321655,,,-0.09744119927629868,,,0.0,,,-0.06870229007633588,,,-0.25,,,,,,,,,,,,,,,,,,,,,0.7333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30841121495327095,,,0.0,,,0.0,,,1.3125,,,0.196078431372549,,,0.19999999999999996,,,,,,inf,,,0.0,,,,,,0.75,1,0,0,0
462,104782,6910,Actividades jurídicas,Nada,2019-01-04 01:00:00,Microempresa,Viva,,,,SI,,1.0,,SI,2019-01-01 01:00:00,B,26001,2020.0,600.0,Programa Planes de Reorganización Estratégica (MTG) Marco Temporal - Orden DEA/33/2020 por la que se regulan las bases reguladoras de la concesión de subvenciones ADER para el Plan de Reactivación Económica COVID-19 - Web: https://web.larioja.org/bor-portada/boranuncio?n=13136210-5-HTML-531649-X,LA RIOJA - AGENCIA DE DESARROLLO ECONOMICO DE LA RIOJA,,16.67,23.69,38.69,1.0,131.0,8.0,,,0.0,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,140.0,107.0,-1.0,3.0,-16.0,-51.0,-15.0,0.0,0.0,-1.0,0.0,-4.0,,,-0.09778044391121787,,,5.902490502321655,,,-0.09744119927629868,,,0.0,,,-0.06870229007633588,,,-0.25,,,,,,,,,,,,,,,,,,,,,0.7333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30841121495327095,,,0.0,,,0.0,,,1.3125,,,0.196078431372549,,,0.19999999999999996,,,,,,inf,,,0.0,,,,,,0.75,1,0,0,0
463,104783,9311,Gestión de instalaciones deportivas,Nada,2018-12-20 01:00:00,Microempresa,Viva,,,1.0,SI,,1.0,,NO,2018-12-12 01:00:00,B,26142,2020.0,1500.0,Acuerdo de Junta de Gobierno Local de 1 de junio de 2020 que aprueba la onvocatoria concesión ayudas para el mantenimiento de la actividad económica en el término municipal de Logroño. Post-Covid 19 - Ayudas mantenimiento actividad económica POST COVID 19 - Web: http://www.logroño.es/wps/portal/web/inicio/unidadesMunicipales/empleoComercio/subvenciones/!ut/p/c5/jZHLbsIwEEW_hS_wZBI_WBpiYpMYxwqhlA3KokKRymNR9fvrgFRBaC1mlkd37twZsiOhT913f-i--vOp-yRbsmN7z2nryiIB15QZSM0MIgfMFQT-zvbwT0kY1DS39VUNWggwMm1wUTmYW7ypf6eLaqrArH,LOGROÑO - AYUNTAMIENTO DE LOGROÑO,,0.42,122.69,81.33,0.0,5.0,18.0,,,0.0,0.0,,0.0,4.0,,9.0,0.0,,,,,,,,,,,,,,,,,,,,,36.0,31.0,-10.0,0.0,-18.0,-2.0,-1.0,0.0,0.0,0.0,0.0,0.0,,,-30.90476190476191,,,-0.3626212405249001,,,0.027296200663961656,,,inf,,,0.0,,,0.7222222222222223,,,,,,,,,,,,inf,,,,,,inf,,,-1.0,,,,,,-0.4444444444444444,,,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16129032258064524,,,-0.19999999999999996,,,inf,,,0.6666666666666667,,,8.5,,,0.0,,,,,,,,,,,,,,,inf,1,0,0,0
464,104783,9311,Gestión de instalaciones deportivas,Nada,2018-12-20 01:00:00,Microempresa,Viva,,,1.0,SI,,1.0,,NO,2018-12-12 01:00:00,B,26142,2020.0,900.0,"Programa Seguridad Planes de prevención (MTG, MTC, MTT) Marco Temporal - Orden DEA/33/2020 por la que se regulan las bases reguladoras de la concesión de subvenciones ADER para el Plan de Reactivación Económica COVID-19 - Web: https://web.larioja.org/bor-portada/boranuncio?n=13136210-5-HTML-531649-X",LA RIOJA - AGENCIA DE DESARROLLO ECONOMICO DE LA RIOJA,,0.42,122.69,81.33,0.0,5.0,18.0,,,0.0,0.0,,0.0,4.0,,9.0,0.0,,,,,,,,,,,,,,,,,,,,,36.0,31.0,-10.0,0.0,-18.0,-2.0,-1.0,0.0,0.0,0.0,0.0,0.0,,,-30.90476190476191,,,-0.3626212405249001,,,0.027296200663961656,,,inf,,,0.0,,,0.7222222222222223,,,,,,,,,,,,inf,,,,,,inf,,,-1.0,,,,,,-0.4444444444444444,,,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16129032258064524,,,-0.19999999999999996,,,inf,,,0.6666666666666667,,,8.5,,,0.0,,,,,,,,,,,,,,,inf,1,0,0,0
465,104783,9311,Gestión de instalaciones deportivas,Nada,2018-12-20 01:00:00,Microempresa,Viva,,,1.0,SI,,1.0,,NO,2018-12-12 01:00:00,B,26142,2020.0,665.0,PROGRAMA CHEQUE DE ACCIÓN RÁPIDA - Orden DEI/76/2018 Programa Cheque de Innovación - Web: https://web.larioja.org/bor-portada/boranuncio?n=anu-520048,LA RIOJA - AGENCIA DE DESARROLLO ECONOMICO DE LA RIOJA,,0.42,122.69,81.33,0.0,5.0,18.0,,,0.0,0.0,,0.0,4.0,,9.0,0.0,,,,,,,,,,,,,,,,,,,,,36.0,31.0,-10.0,0.0,-18.0,-2.0,-1.0,0.0,0.0,0.0,0.0,0.0,,,-30.90476190476191,,,-0.3626212405249001,,,0.027296200663961656,,,inf,,,0.0,,,0.7222222222222223,,,,,,,,,,,,inf,,,,,,inf,,,-1.0,,,,,,-0.4444444444444444,,,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16129032258064524,,,-0.19999999999999996,,,inf,,,0.6666666666666667,,,8.5,,,0.0,,,,,,,,,,,,,,,inf,1,0,0,0
466,104783,9311,Gestión de instalaciones deportivas,Nada,2018-12-20 01:00:00,Microempresa,Viva,,,1.0,SI,,1.0,,NO,2018-12-12 01:00:00,B,26142,2020.0,600.0,Programa Planes de Reorganización Estratégica (MTG) Marco Temporal - Orden DEA/33/2020 por la que se regulan las bases reguladoras de la concesión de subvenciones ADER para el Plan de Reactivación Económica COVID-19 - Web: https://web.larioja.org/bor-portada/boranuncio?n=13136210-5-HTML-531649-X,LA RIOJA - AGENCIA DE DESARROLLO ECONOMICO DE LA RIOJA,,0.42,122.69,81.33,0.0,5.0,18.0,,,0.0,0.0,,0.0,4.0,,9.0,0.0,,,,,,,,,,,,,,,,,,,,,36.0,31.0,-10.0,0.0,-18.0,-2.0,-1.0,0.0,0.0,0.0,0.0,0.0,,,-30.90476190476191,,,-0.3626212405249001,,,0.027296200663961656,,,inf,,,0.0,,,0.7222222222222223,,,,,,,,,,,,inf,,,,,,inf,,,-1.0,,,,,,-0.4444444444444444,,,inf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16129032258064524,,,-0.19999999999999996,,,inf,,,0.6666666666666667,,,8.5,,,0.0,,,,,,,,,,,,,,,inf,1,0,0,0
